ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2020-12-26T10:00:00+01:00;102330;150.0;1;350;8.1;280.25;267.85;41;60000.0;0;;;;0;;;;;102230.0;;;340.0;;;;;273.05;;;13.6;13.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;7.100000000000023;;;;;-0.0999999999999659;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2020-12-28T01:00:00+01:00;98880;-360.0;6;350;5.9;278.85;275.45;79;47370.0;0;;;90.0;7;3660.0;;;;98780.0;;;-3140.0;;;;;275.75;;;8.2;9.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3660.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;5.7000000000000455;;;;;2.6000000000000227;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2020-12-29T13:00:00+01:00;99920;30.0;0;280;3.6;283.45;276.95;64;60000.0;0;;;;2;5340.0;;;;99820.0;;;1040.0;;;;;273.95;;;5.4;6.2;-10.0;;;;;0.0;0.0;0.0;0.0;1.2;;;;;2.0;;5340.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;10.300000000000011;;;;;0.8000000000000114;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2021-01-07T22:00:00+01:00;101560;120.0;3;350;3.0;274.25;268.75;67;28170.0;0;;;100.0;8;5520.0;;;;101460.0;;;-160.0;;;;;271.95;;;3.8;3.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;5520.0;8.0;;6240.0;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;1.1000000000000227;;;;;-1.1999999999999886;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-10T07:00:00+01:00;101390;30.0;3;360;5.1;276.55;268.55;56;50000.0;0;;;100.0;;1250.0;;;;101290.0;;;;276.45;;277.75;;275.15;;;;12.3;-10.0;;;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;3.400000000000034;3.3000000000000114;;4.600000000000023;;2.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-20T01:00:00+01:00;101870;-190.0;8;30;5.3;279.45;274.15;69;33860.0;0;;;90.0;7;450.0;;;;101770.0;;;-830.0;;;;;272.05;;;7.4;9.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;420.0;4.0;;810.0;7.0;;1050.0;;;;43.577,3.963167;MONTPELLIER;8;;0;6.300000000000011;;;;;-1.099999999999966;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-20T16:00:00+01:00;101100;-210.0;6;130;11.1;285.35;283.25;87;12150.0;0;;;100.0;8;800.0;;;;101000.0;;;-1140.0;;;;;279.85;;;14.9;16.5;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;3.0;;630.0;5.0;;810.0;7.0;;1020.0;;;;43.577,3.963167;MONTPELLIER;6;;0;12.200000000000045;;;;;6.7000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-22T04:00:00+01:00;100280;-220.0;8;50;4.1;283.15;282.85;98;2020.0;10;;;100.0;8;80.0;;;;100180.0;;;-480.0;;;;;276.75;;;6.2;7.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;8.0;;90.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;10;10.0;;;;;3.6000000000000227;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-22T10:00:00+01:00;99590;-300.0;6;90;3.0;283.95;283.35;96;1920.0;10;;;100.0;8;80.0;;;;99490.0;;;-1410.0;;;;;276.75;;;4.6;5.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;90.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;10;10.800000000000011;;;;;3.6000000000000227;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-24T19:00:00+01:00;100750;20.0;3;250;3.7;281.55;275.15;64;60000.0;0;;;;0;;;;;100650.0;;;530.0;278.45;;285.35;;274.75;;;5.7;5.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;2.4;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;8.400000000000034;5.300000000000011;;12.200000000000045;;1.6000000000000227;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2020-11-27T04:00:00+01:00;101900;-110.0;8;40;5.1;285.05;281.35;78;35000.0;0;;;100.0;;800.0;;;;101800.0;;;;;;;;;;;;8.2;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;11.900000000000034;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2020-12-16T07:00:00+01:00;101730;80.0;3;40;3.6;284.15;283.05;93;45000.0;0;;;100.0;;450.0;;;;101630.0;;;;282.95;;285.75;;281.15;;;;6.2;-10.0;;;;;;0.2;;2.0;11.8;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;11.0;9.800000000000011;;12.600000000000023;;8.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2021-02-23T01:00:00+01:00;103140;210.0;2;50;3.4;284.25;283.15;93;13750.0;61;;;100.0;8;1250.0;;;;103040.0;;;1400.0;;;;;283.65;;;4.8;5.5;-10.0;;0.0;;;0.2;0.6;5.6;6.2;7.6;;;;;5.0;;1080.0;8.0;;1260.0;;8;;;;;43.577,3.963167;MONTPELLIER;2;;61;11.100000000000023;;;;;10.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2020-12-29T01:00:00+01:00;99400;120.0;3;240;5.1;279.15;276.45;83;60000.0;0;;;;4;7080.0;;;;99300.0;;;520.0;;;;;275.55;;;7.1;7.1;-10.0;;;;;0.0;0.0;0.6;1.2;1.2;;;;;4.0;;7080.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;6.0;;;;;2.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2021-01-01T16:00:00+01:00;100530;-80.0;5;20;4.1;283.05;275.65;60;60000.0;0;;;;;;;;;100430.0;;;;;;;;;;;;6.7;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;9.900000000000034;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-04T04:00:00+01:00;101040;-10.0;6;310;3.3;276.05;274.25;88;17140.0;61;;;100.0;8;800.0;;;;100940.0;;;210.0;;;;;276.05;;;5.2;5.4;-10.0;;;;;0.2;0.8;0.8;0.8;2.2;;;;;3.0;;630.0;8.0;;810.0;;;;;;;43.577,3.963167;MONTPELLIER;6;;61;2.900000000000034;;;;;2.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-05T19:00:00+01:00;101070;110.0;1;10;2.4;277.15;272.95;74;43940.0;0;;;100.0;8;1250.0;;;;100970.0;;;130.0;269.75;;281.85;;269.65;;;3.1;4.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;1380.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;4.0;-3.3999999999999773;;8.700000000000045;;-3.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-06T01:00:00+01:00;101220;0.0;0;290;3.1;273.35;269.75;77;30000.0;0;;;90.0;;;;;;101120.0;;;;;;;;;;;;3.6;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;0.20000000000004547;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-02-01T07:00:00+01:00;99820;80.0;1;250;2.6;283.95;280.05;77;60000.0;0;;;;;1250.0;;;;99720.0;;;;283.75;;286.65;;280.15;;;;6.2;-10.0;;0.0;;;;0.0;;1.0;1.4;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;10.800000000000011;10.600000000000023;;13.5;;7.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2021-02-07T04:00:00+01:00;100140;-30.0;8;260;5.5;283.05;280.45;84;60000.0;0;;;100.0;8;2250.0;;;;100040.0;;;-720.0;;;;;279.75;;;7.4;7.8;-10.0;;0.0;;;0.0;0.0;7.5;8.1;8.1;;;;;7.0;;2400.0;8.0;;3060.0;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;9.900000000000034;;;;;6.600000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2021-02-08T10:00:00+01:00;99870;0.0;5;50;2.2;282.35;278.15;75;58230.0;0;;;100.0;8;1750.0;;;;99770.0;;;-380.0;;;;;275.45;;;3.1;4.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;1800.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;9.200000000000045;;;;;2.3000000000000114;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2021-02-14T22:00:00+01:00;103760;50.0;1;140;5.3;281.55;273.55;57;34070.0;0;;;100.0;5;1250.0;;;;103660.0;;;790.0;;;;;277.95;;;8.0;9.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;1320.0;8.0;;1980.0;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;8.400000000000034;;;;;4.800000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2021-02-17T19:00:00+01:00;102130;-10.0;6;240;3.1;283.45;282.05;91;17000.0;0;;;;;;;;;102030.0;;;;277.35;;288.95;;;;;;5.1;-10.0;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;10.300000000000011;4.2000000000000455;;15.800000000000011;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2021-02-18T07:00:00+01:00;102080;-10.0;5;70;4.5;283.05;282.75;98;2560.0;53;;;100.0;8;250.0;;;;101980.0;;;-280.0;279.05;;283.45;;274.35;;;5.8;6.7;-10.0;;0.0;;;0.2;0.4;0.4;0.4;0.4;;;;;7.0;;270.0;8.0;;390.0;;;;;;;43.577,3.963167;MONTPELLIER;5;;53;9.900000000000034;5.900000000000034;;10.300000000000011;;1.2000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2021-02-18T19:00:00+01:00;102050;30.0;3;110;7.7;284.85;283.25;90;18000.0;0;;;100.0;;1250.0;;;;101950.0;;;;282.25;;285.25;;;;;;11.8;-10.0;;0.0;;;;0.0;;1.0;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;11.700000000000045;9.100000000000023;;12.100000000000023;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2020-11-09T19:00:00+01:00;102340;90.0;3;140;2.6;289.65;288.65;94;13420.0;0;;;75.0;6;7200.0;;;;102240.0;;;50.0;287.65;;292.45;;286.55;;;4.2;5.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;7200.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;16.5;14.5;;19.30000000000001;;13.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2020-11-11T07:00:00+01:00;102490;-40.0;6;330;1.8;281.45;280.05;91;56700.0;0;;;;0;;;;;102390.0;;;60.0;281.35;;288.15;;277.35;;;2.1;2.7;-10.0;;;;;0.2;0.2;0.2;0.4;0.4;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;8.300000000000011;8.200000000000045;;15.0;;4.2000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2020-11-13T10:00:00+01:00;102430;160.0;3;30;3.3;287.25;285.65;90;16010.0;0;;;90.0;7;1250.0;;;;102330.0;;;60.0;;;;;280.75;;;4.7;4.9;-10.0;;;;;0.0;0.0;0.0;0.2;0.2;;;;;7.0;;1140.0;7.0;;1350.0;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;14.100000000000023;;;;;7.600000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2020-11-19T13:00:00+01:00;102620;-180.0;8;290;9.6;294.05;284.15;53;23330.0;0;;;;0;;;;;102530.0;;;-230.0;;;;;276.25;;;14.4;14.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;20.900000000000034;;;;;3.1000000000000227;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2020-11-24T10:00:00+01:00;102620;40.0;1;30;4.2;281.45;276.65;72;18880.0;0;;;;0;;;;;102520.0;;;-290.0;;;;;272.75;;;6.1;6.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;8.300000000000011;;;;;-0.39999999999997726;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2021-01-10T04:00:00+01:00;101360;70.0;0;20;3.6;276.55;269.55;60;45000.0;0;;;100.0;;1250.0;;;;101260.0;;;;;;;;;;;;6.7;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;3.400000000000034;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-13T07:00:00+01:00;102180;-30.0;5;300;9.6;284.05;277.75;65;60000.0;0;;;;0;;;;;102080.0;;;-190.0;280.45;;284.35;;276.95;;;15.4;21.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;10.900000000000034;7.300000000000011;;11.200000000000045;;3.8000000000000114;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-16T19:00:00+01:00;102500;90.0;3;70;2.7;278.75;272.65;65;59060.0;0;;;90.0;7;3240.0;;;;102400.0;;;390.0;271.75;;284.05;;268.25;;;3.2;3.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3240.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;5.600000000000023;-1.3999999999999773;;10.900000000000034;;-4.899999999999977;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-18T04:00:00+01:00;102690;0.0;5;270;2.6;278.05;270.45;58;60000.0;0;;;;0;;;;;102590.0;;;590.0;;;;;272.15;;;3.1;6.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;4.900000000000034;;;;;-1.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-21T01:00:00+01:00;100730;-70.0;8;150;8.3;285.45;282.85;84;12130.0;0;;;100.0;8;800.0;;;;100630.0;;;-1140.0;;;;;283.25;;;10.6;13.2;-10.0;;0.0;;;0.0;0.0;1.4;1.4;1.4;;;;;6.0;;600.0;8.0;;810.0;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;12.300000000000011;;;;;10.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-21T19:00:00+01:00;100720;50.0;3;110;1.5;283.75;282.55;92;11000.0;0;;;100.0;;450.0;;;;100620.0;;;;283.05;;287.95;;;;;;4.1;-10.0;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;10.600000000000023;9.900000000000034;;14.800000000000011;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-22T16:00:00+01:00;99420;10.0;3;260;7.7;284.75;279.65;71;60000.0;0;;;100.0;;;;;;99330.0;;;;;;;;;;;;12.3;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;11.600000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-23T07:00:00+01:00;100600;-50.0;6;200;3.1;278.45;275.25;80;60000.0;0;;;;;1250.0;;;;100500.0;;;;277.85;;283.25;;274.15;;;;7.2;-10.0;;0.0;;;;0.0;;0.0;0.4;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;5.300000000000011;4.7000000000000455;;10.100000000000023;;1.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-25T01:00:00+01:00;100590;-110.0;8;250;4.1;280.95;278.05;82;60000.0;0;;;;;;;;;100490.0;;;;;;;;;;;;9.3;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;7.800000000000011;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2021-01-28T01:00:00+01:00;101890;10.0;0;270;7.9;286.75;281.35;70;60000.0;0;;;;3;3480.0;;;;101790.0;;;-270.0;;;;;281.25;;;10.6;12.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;1.0;;3480.0;3.0;;4980.0;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;13.600000000000023;;;;;8.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2020-12-01T13:00:00+01:00;101720;-200.0;6;290;12.4;283.35;276.85;64;50480.0;0;;;100.0;8;2250.0;;;;101620.0;;;-640.0;;;;;267.85;;;16.8;17.5;-10.0;;;;;0.0;0.0;0.2;0.2;0.2;;;;;5.0;;2160.0;8.0;;5760.0;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;10.200000000000045;;;;;-5.2999999999999545;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2020-12-01T22:00:00+01:00;101460;-170.0;6;250;4.8;278.15;273.35;71;38220.0;0;;;;0;;;;;101360.0;;;-930.0;;;;;274.15;;;5.9;6.6;-10.0;;;;;0.0;0.0;0.0;-0.1;0.2;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;5.0;;;;;1.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2020-12-05T19:00:00+01:00;99850;70.0;3;340;0.9;278.25;273.65;72;58010.0;0;;;90.0;7;7260.0;;;;99750.0;;;600.0;272.15;;284.55;;269.75;;;1.7;3.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;7260.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;5.100000000000023;-1.0;;11.400000000000034;;-3.3999999999999773;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2020-12-06T16:00:00+01:00;100080;-20.0;5;290;6.6;283.25;275.85;60;60000.0;0;;;100.0;8;2250.0;;;;99980.0;;;300.0;;;;;269.05;;;8.8;10.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;2340.0;8.0;;3060.0;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;10.100000000000023;;;;;-4.099999999999966;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2020-12-12T13:00:00+01:00;100340;110.0;0;300;12.5;286.45;277.85;56;60000.0;0;;;90.0;7;5340.0;;;;100240.0;;;60.0;;;;;273.85;;;19.0;19.3;-10.0;;;;;0.0;0.0;0.0;0.0;6.1;;;;;7.0;;5340.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;13.300000000000011;;;;;0.7000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2020-12-12T16:00:00+01:00;100540;200.0;3;300;11.3;286.65;275.85;48;45000.0;0;;;;;;;;;100440.0;;;;;;;;;;;;20.1;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;13.5;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2021-02-20T22:00:00+01:00;102200;30.0;1;110;6.2;285.75;283.65;87;15420.0;0;;;100.0;8;450.0;;;;102100.0;;;40.0;;;;;284.55;;;8.7;10.9;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;2.0;;570.0;4.0;;780.0;8.0;;1020.0;;;;43.577,3.963167;MONTPELLIER;1;;0;12.600000000000023;;;;;11.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2021-02-23T04:00:00+01:00;103160;20.0;1;50;3.6;283.95;282.75;92;16000.0;0;;;100.0;;1250.0;;;;103060.0;;;;;;;;;;;;8.7;-10.0;;0.0;;;0.0;0.2;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;10.800000000000011;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2021-03-04T07:00:00+01:00;102540;-110.0;6;30;2.6;281.35;280.75;96;6080.0;0;;;100.0;8;450.0;;;;102440.0;;;-650.0;279.55;;284.55;;277.35;;;4.0;4.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;510.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;8.200000000000045;6.400000000000034;;11.400000000000034;;4.2000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2021-03-06T22:00:00+01:00;102490;70.0;1;350;1.5;284.25;281.85;85;8000.0;0;;;100.0;;450.0;;;;102390.0;;;;;;;;;;;;2.1;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;11.100000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-10-16T17:00:00+02:00;101500;-10.0;6;360;3.1;290.25;277.55;43;60000.0;0;;;100.0;;1750.0;;;;101400.0;;;;;;;;;;;;9.3;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;17.100000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-17T14:00:00+02:00;101600;-60.0;8;30;5.2;292.35;278.75;41;19870.0;0;;;;0;;;;;101510.0;;;100.0;;;;;278.65;;;9.1;10.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;19.200000000000045;;;;;5.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-21T23:00:00+02:00;101670;0.0;5;120;11.8;291.75;287.45;76;14000.0;0;;;100.0;;800.0;;;;101580.0;;;;;;;;;;;;18.5;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;18.600000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-22T02:00:00+02:00;101670;0.0;4;130;13.4;291.55;287.65;78;11000.0;0;;;100.0;;800.0;;;;101580.0;;;;;;;;;;;;19.5;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;4;;0;18.400000000000034;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
